weather_id,timestamp,weather_type,temperature_c,visibility_km
58219,2023-01-08,CLEAR,-0.7,9.3
11677,2023-02-06 08:23:18,CLR,4.1,9.4
51879,2023-08-21,Sunny,23.9,5.2
2465,2023-02-22 14:42:04,CLR,14.8,9.9
48687,23/11/23,clr,6.7,8.5
56368,08/07/23 09:51,CLEAR,34.9,8.8
19810,08/09/23,Fog ,18.2,0.06
27019,2023-01-21 18:09:47,sunny,6.1,
21699,2023-08-03,FOGGY,27.8,
59169,2023-10-10 00:41:17,foggy,7.3,0.9
5276,2023-04-20 05:05:39,clr,29.3,6.5
25105,2023-05-15,RAIN,32.3,3.9
52973,2023-01-25,fog,1.8,2.3
16396,2023-10-19,clr,21.4,6.2
40945,05-12-2023 01:06,Sunny,28.0,7.1
14236,2023-01-18,foggy,10.1,0.7
43823,11/09/23,clear,19.6,9.4
17985,06/10/23 18:32,clr,12.0,
57464,2023-09-02,CLR,23.8,
4155,05-14-2023 23:35,RAINY,32.8,4.7
11550,18/05/23 15:18,sunny,,9.7
19270,2023-07-06 13:36:45,Clear,31.1,8.0
26911,2023-05-14 09:35:21,rain ,30.8,4.6
17018,2023-09-22 10:07:23,Raining,24.6,6.8
14671,2023-06-30 04:04:47,rainy,35.4,6.3
55524,02-25-2023 19:57,clr,19.2,9.4
44293,2023-04-12 13:00:24,clear,34.5,5.4
59245,28/03/23,RAINY,17.1,3.7
50538,2023-12-03 10:35:29,CLR,4.4,6.3
2425,17/08/23,sunny,26.8,
55424,07-01-2023 01:46,FOGGY,38.8,1.2
26038,2023-02-23 10:47:22,clear,9.7,5.8
14597,06-03-2023 17:52,clear,35.1,25.5
30661,02-19-2023 15:38,Sunny,12.7,9.1
29019,2023-06-21,clr,32.6,5.1
14161,07-08-2023 18:40,clr,33.7,9.9
28325,12-29-2023 07:25,Clear,3.0,7.7
11779,2023-12-08,Sunny,1.0,5.2
1052,2023-05-05 05:10:33,foggy,31.2,2.2
49598,09/06/23,clear,32.8,6.7
10876,2023-04-29 10:33:48,clear,16.2,6.3
35208,04-28-2023 15:13,rainy,22.2,4.3
22407,06/07/23 05:07,sunny,37.1,5.6
31354,22/04/23 11:35,CLEAR,28.0,8.1
47478,04-22-2023 07:53,sunny,,6.4
5140,2023-08-04 12:28:25,Clear,27.2,7.5
51741,28/11/23,Clear,3.4,7.6
10463,2023-05-27 08:02:44,clear,32.8,7.0
51395,04-01-2023 00:00,Fog ,24.2,2.8
48179,27/11/23,foggy,3.5,3.1
22388,2023-05-13,rain ,37.3,4.5
26798,2023-04-04,Clear,26.0,8.6
12310,09/02/23 18:54,Raining,20.1,6.6
58469,08/05/23 10:58,Sunny,31.6,8.9
20798,01-24-2023 18:29,CLR,8.7,5.2
40743,09/11/23 03:25,Fog,6.8,0.1
44413,05/02/23,Raining,11.7,2.6
12653,12/11/23 11:22,CLR,2.5,5.7
46548,2023-05-22 07:36:29,raining,27.0,3.1
23628,2023-06-09 19:25:54,CLEAR,34.0,7.5
49510,18/03/23,Fog,22.1,0.4
36490,16/07/23 02:59,CLEAR,33.3,9.7
16420,2023-04-09,clear,30.7,7.7
2721,2023-10-03 21:16:18,RAIN,18.3,6.8
19697,21/04/23,Sunny,26.4,7.4
41026,01-26-2023 01:14,foggy,7.4,3.1
45182,2023-07-28 21:26:06,Raining,37.1,6.6
37635,26/09/23,Clear,20.4,46.7
12691,2023-10-08,fog,11.4,3.3
59321,03-07-2023 20:13,clear,15.7,7.3
10474,12/02/23 20:55,sunny,11.0,5.5
25563,12-13-2023 01:17,clear,10.7,6.9
1486,28/05/23 17:14,Rain,25.4,6.7
16875,2023-01-30 06:35:49,fog,1.7,0.07
34804,2023-04-11,,30.7,7.8
2855,2023-05-25,CLEAR,35.0,6.2
23865,2023-08-18 07:20:27,sunny,23.9,5.9
14755,2023-07-18 05:27:49,Raining,33.7,6.2
53193,13/03/23,sunny,21.3,6.9
14611,2023-05-16,Fog ,31.8,1.7
22581,2023-07-09 11:34:44,Clear,28.7,7.5
13200,06-07-2023 19:48,Clear,33.0,5.0
48593,2023-11-26,clear,-4.6,5.2
39383,2023-09-01,sunny,29.9,6.5
6843,05/08/23 15:52,Sunny,26.3,8.0
52162,2023-11-01 21:22:26,clr,7.8,9.4
34529,02-24-2023 04:55,RAINY,15.8,4.0
33842,23/08/23 15:39,rain,27.3,6.2
1500,30/09/23,rain,16.5,2.7
4983,07/01/23 09:22,sunny,7.0,8.2
50145,02-22-2023 13:29,sunny,9.1,5.2
14805,05-03-2023 15:16,sunny,24.7,9.0
15647,02/02/23 17:05,RAINY,8.8,6.7
18164,04/12/23 04:23,Raining,7.1,3.0
4617,05-16-2023 18:15,clr,40.2,9.6
9667,29/08/23 15:38,rain ,32.1,3.5
21481,2023-04-21 10:16:14,CLR,33.5,9.2
49387,07/11/23,clear,4.5,7.5
6496,04-30-2023 21:33,Sunny,32.1,7.3
57259,04/10/23 00:43,Raining,10.7,5.5
7082,21/07/23,Clear,31.5,7.8
32208,2023-05-23,clr,35.7,9.1
46432,15/02/23 09:37,clr,14.5,5.0
57905,2023-05-19,Sunny,35.7,8.7
30007,30/12/23,sunny,5.3,9.8
20219,2023-02-28,CLR,10.6,6.8
55323,21/03/23 20:28,clear,27.5,9.6
3632,03/09/23 14:52,clear,21.2,6.9
54138,11-22-2023 09:37,Sunny,6.6,7.2
42623,2023-02-05 16:00:43,RAINY,8.5,3.1
3638,2023-01-04 02:42:41,FOGGY,6.4,0.5
28037,2023-04-06 03:56:53,raining,30.3,6.3
56831,15/01/23,CLEAR,-0.8,5.1
39,2023-09-01 17:35:17,Clear,16.4,6.9
36013,11/02/23,CLR,16.5,9.3
54360,16/09/23,FOGGY,25.8,1.3
59494,2023-06-17 04:17:36,clr,34.4,5.5
41438,10-03-2023 08:46,rainy,9.9,4.2
25152,20/02/23,Clear,13.4,9.6
42750,24/11/23,clear,9.3,9.1
56272,10-08-2023 10:49,Sunny,15.7,6.7
14240,09/03/23,CLEAR,23.8,6.1
4454,24/03/23,CLEAR,26.5,7.9
16594,2023-09-21,raining,17.6,5.7
5541,07-14-2023 10:34,Clear,26.4,5.4
50102,02/03/23 08:20,,29.7,6.8
54459,07-19-2023 06:21,Raining,28.2,6.5
14674,29/12/23,Fog ,5.6,1.6
57357,2023-08-14 19:03:07,RAIN,20.4,2.7
46451,19/07/23 18:11,Raining,33.7,6.8
43674,2023-08-06 15:50:46,sunny,31.6,6.9
50420,11-20-2023 14:57,Sunny,8.9,6.1
45253,2023-12-10 05:21:09,CLR,11.0,8.3
14218,12/12/23 16:42,clear,5.4,9.3
27301,21/09/23,RAIN,17.5,4.5
22415,10/09/23 13:53,clr,21.6,7.6
41969,2023-03-27 05:56:07,rain ,21.1,2.4
39056,01-19-2023 22:41,Rain,7.3,6.1
48797,2023-01-23,sunny,17.2,8.1
13302,16/09/23 19:36,Clear,26.1,8.1
26030,2023-11-16 15:42:50,CLR,3.1,7.4
51978,05-31-2023 09:07,CLR,31.3,5.1
19196,07-10-2023 19:32,sunny,37.7,7.2
50194,2023-12-25,Raining,4.5,6.3
37943,2023-05-24,foggy,25.8,3.1
58862,01-10-2023 12:22,clear,9.9,5.9
4025,2023-02-24,rainy,15.9,
38547,17/12/23,FOG,9.1,0.2
32928,28/02/23,Sunny,14.5,6.5
51779,10-22-2023 09:37,Sunny,18.3,7.0
55640,2023-09-28,clr,17.0,7.8
39356,02/02/23 06:21,Raining,6.3,2.9
27960,09-06-2023 23:50,clear,16.2,7.7
29237,2023-05-08,Clear,26.7,9.1
41018,02/12/23 23:25,clear,5.4,9.0
36495,2023-01-11 13:26:52,sunny,4.7,8.6
31362,2023-02-13,Sunny,12.6,6.2
17086,28/07/23,raining,26.8,3.8
26313,07-21-2023 09:54,clear,36.6,6.9
30874,07/07/23 02:00,Fog ,34.6,2.8
18555,18/03/23 08:22,sunny,16.4,6.9
58062,02-17-2023 05:48,FOGGY,15.0,0.08
36349,09/08/23,clr,35.3,9.0
427,05-31-2023 15:18,sunny,33.1,6.9
34846,2023-07-18 22:56:45,rain,35.5,5.4
10708,2023-05-22 19:06:29,raining,23.0,1.7
23336,04/03/23,Sunny,19.4,5.5
42263,01/07/23,CLR,37.4,9.1
22403,18/12/23,clr,11.7,5.7
51490,2023-02-16 01:24:36,Clear,11.0,5.7
24670,2023-04-16 00:24:35,Sunny,28.3,8.5
25461,2023-02-18 02:38:25,Foggy,12.4,3.3
22504,29/08/23,raining,20.8,3.5
22352,2023-05-24,fog,38.4,1.6
16939,2023-09-08,FOG,20.4,2.6
1138,2023-12-02 11:00:22,clr,14.7,10.0
33435,12/01/23 19:10,Rain,4.1,2.4
37514,02-19-2023 19:27,sunny,12.5,7.8
29422,2023-12-28,Raining,-1.3,2.4
23464,04-07-2023 20:45,Raining,31.1,5.3
26170,04-13-2023 10:31,Foggy,29.6,
41182,16/09/23 17:25,sunny,10.6,7.6
11876,02-07-2023 07:40,rain ,2.1,4.8
56102,10-06-2023 20:37,CLR,9.3,7.9
28708,02/02/23 18:08,rain,13.2,5.9
35672,2023-05-19 00:50:07,Sunny,31.0,8.2
32433,2023-09-13 23:01:15,clr,22.6,7.7
23466,2023-06-26,CLR,32.2,9.8
46446,07-21-2023 22:17,clear,39.0,6.4
39999,19/02/23 19:40,clear,7.2,6.5
50279,05/08/23 12:42,Clear,28.6,6.2
733,2023-06-17 17:22:01,clr,44.1,5.2
21767,2023-03-29 23:10:26,sunny,11.5,5.2
30704,14/01/23 23:29,Clear,2.1,6.3
45301,05-21-2023 19:34,CLR,33.2,9.7
10773,2023-09-26 12:01:34,Sunny,26.2,9.9
4092,2023-04-05 10:41:30,Clear,30.1,8.7
15729,2023-04-28,raining,26.1,4.4
21703,08/01/23,clear,8.7,9.3
9618,04/05/23,Clear,26.8,9.5
34044,14/01/23 22:32,Rain,0.8,3.9
55791,2023-10-24,rain,21.1,5.3
50418,2023-07-06,sunny,,8.8
15293,15/08/23 14:05,sunny,31.3,8.1
42507,2023-03-27 06:29:18,Fog ,14.9,3.2
14727,06-25-2023 15:13,RAINY,35.0,3.4
26544,2023-02-15,sunny,11.8,6.7
43402,02-20-2023 15:52,CLEAR,15.4,9.5
46977,2023-12-10 10:31:33,CLEAR,6.6,8.2
20836,09-01-2023 19:44,sunny,21.0,9.3
57204,06-16-2023 07:57,sunny,36.1,8.4
52634,2023-02-22 20:28:55,Clear,4.7,9.4
10213,31/01/23 22:08,RAIN,7.9,5.5
50423,2023-10-26 10:35:56,rain,9.5,4.2
58172,06-06-2023 21:49,CLR,30.2,9.4
486,2023-08-15 14:09:25,Clear,29.6,8.4
27808,2023-05-25,Fog,29.4,2.8
25247,21/03/23,sunny,24.5,5.7
58320,08-02-2023 03:12,clr,26.0,9.7
46613,24/02/23,rainy,9.0,5.8
41699,01/02/23 03:41,RAINY,9.8,4.7
35342,2023-10-29 13:49:28,RAINY,12.4,4.2
26252,22/03/23,raining,20.8,2.9
16711,2023-01-21 06:52:49,fog,4.4,2.7
11410,07-24-2023 20:02,clr,32.7,
20142,2023-06-20 23:01:31,CLEAR,36.9,7.3
30498,04/03/23 19:03,CLR,17.0,
41794,2023-02-12,Fog ,15.4,2.7
29892,10-11-2023 14:33,sunny,9.8,7.6
59910,2023-05-03,CLR,31.5,8.4
11668,2023-04-05,,32.2,7.0
9730,21/05/23,RAINY,33.4,4.7
6402,14/08/23 17:27,rain,21.3,4.7
31046,09-14-2023 11:39,sunny,15.7,8.3
15372,2023-03-22 08:23:31,raining,19.9,2.0
47350,08-31-2023 13:32,rain ,26.2,5.2
4133,2023-11-09 14:12:13,CLR,4.8,7.8
45790,2023-11-12,Sunny,2.4,9.3
14124,2023-09-24,raining,28.3,4.4
37301,2023-05-26,Clear,32.9,6.4
7692,2023-04-23,foggy,30.1,
27224,05-04-2023 22:15,Sunny,32.0,6.3
47077,2023-08-01,clear,29.0,5.5
18984,12/08/23 06:54,FOGGY,25.2,1.0
44193,28/04/23,Raining,31.7,
40458,27/07/23 16:03,clr,31.1,7.6
34258,06-27-2023 13:44,Raining,37.6,6.5
42143,2023-01-27,clr,7.2,5.8
31426,2023-08-15,Clear,22.3,21.5
25775,03-04-2023 14:06,rain ,11.0,4.2
3046,16/01/23,sunny,6.2,6.6
11807,04/09/23 00:14,sunny,20.4,7.8
37323,22/05/23 21:51,rain ,27.3,4.7
41288,2023-05-11 19:10:52,clr,41.2,9.8
20750,2023-07-30,clear,-3.3,5.3
42747,31/03/23 09:38,Sunny,28.8,7.7
36179,2023-09-07,sunny,15.1,7.2
2780,22/10/23 17:37,rainy,12.3,4.3
29875,2023-08-18 17:42:57,Clear,25.0,5.4
59393,24/07/23 09:20,Sunny,40.1,6.8
22180,23/09/23,rain,21.8,4.1
37407,02-06-2023 17:34,Rain,11.1,2.2
39957,17/05/23 10:52,sunny,33.7,9.9
10794,2023-01-26,FOG,4.9,3.1
45342,2023-06-26,RAINY,30.3,4.6
33165,03-09-2023 08:20,Clear,20.9,7.3
39168,18/07/23,,31.9,4.2
1697,06-24-2023 03:21,FOG,,0.7
12394,2023-04-02,CLR,27.9,6.6
4600,04/08/23,clear,25.3,9.3
28933,2023-10-02 06:50:59,RAINY,13.0,5.7
22356,2023-08-20,Clear,29.4,7.5
18741,2023-04-08 03:43:28,RAINY,25.6,4.0
57146,10/09/23,CLEAR,16.8,7.4
6284,2023-09-15 12:02:46,CLR,17.4,7.8
22667,11-03-2023 07:49,Sunny,5.5,10.0
33941,2023-01-05 03:04:56,Fog ,2.4,0.4
56197,09-08-2023 03:49,clear,17.7,8.3
27225,09/08/23 18:18,Clear,27.0,7.3
54176,2023-04-16,CLEAR,31.2,7.0
5522,02-11-2023 13:24,sunny,19.8,8.3
51262,07-24-2023 11:06,Clear,35.5,8.2
127,21/11/23 22:33,sunny,9.1,8.8
1705,2023-03-15,CLR,16.7,8.8
30944,03-18-2023 16:18,,23.5,9.6
43744,2023-06-12,FOGGY,27.4,0.2
54180,14/06/23,sunny,33.2,9.2
13732,11-19-2023 04:23,Clear,3.2,5.4
37066,10/08/23 12:33,Sunny,30.2,7.4
19513,2023-03-12 07:47:39,Fog ,23.6,0.2
36277,05-09-2023 19:45,clear,34.3,8.7
19036,19/12/23 14:33,clr,11.6,7.8
10575,27/06/23,Raining,23.6,3.3
532,2023-09-06,RAIN,18.1,4.9
23642,2023-11-29,sunny,11.6,
45506,08/05/23,CLEAR,32.6,5.7
48979,2023-11-15 07:41:36,FOG,2.2,0.06
11458,20/07/23 22:45,clear,27.2,9.8
5803,13/07/23 12:36,CLR,33.3,6.6
17816,05/12/23,FOG,6.9,
19655,2023-02-01,RAINY,11.4,5.2
29567,27/02/23,clear,7.3,5.9
56088,2023-10-09 12:44:26,Clear,10.3,9.9
19152,06/08/23,CLEAR,21.1,8.0
43813,26/08/23,Sunny,25.5,5.7
55645,2023-11-27,clear,6.2,9.6
55865,18/07/23 05:15,rainy,33.2,2.6
30883,2023-02-12,CLR,14.3,6.9
57237,09/04/23,CLEAR,26.7,8.7
31464,11-15-2023 10:42,CLR,10.1,5.4
17791,25/06/23,clear,34.4,7.2
47550,01-11-2023 17:43,raining,8.0,3.8
26707,08-09-2023 08:14,CLEAR,30.7,8.7
691,21/12/23 13:23,Clear,3.7,7.8
57551,17/02/23 02:03,Clear,12.8,9.0
14183,08-20-2023 05:43,clr,20.0,8.1
24308,04-21-2023 12:47,CLR,24.6,8.6
59929,25/11/23 04:32,fog,4.6,2.8
51486,14/01/23 05:00,rain ,12.7,2.4
30857,2023-07-30,CLEAR,37.2,6.3
33792,12/03/23,Clear,21.5,6.5
15103,2023-02-26 17:09:12,clr,18.8,8.5
28416,16/06/23,clr,31.6,8.2
41466,19/09/23 04:26,FOG,18.0,1.0
19681,29/04/23,RAIN,27.1,3.8
20441,2023-12-04,RAINY,-1.5,2.2
58836,2023-04-07,rain,35.1,4.6
57433,13/10/23 05:57,rain ,14.2,6.3
13329,15/12/23 10:10,Clear,3.7,8.9
12714,16/02/23 05:33,FOGGY,7.7,0.5
51380,2023-06-30,clr,31.4,
29391,24/05/23 17:52,CLR,28.6,8.4
36998,2023-06-01,Clear,33.9,8.3
1082,2023-09-21 04:09:55,clr,15.1,8.3
46511,05/02/23 08:13,Rain,5.5,4.6
18007,2023-09-26 06:50:19,Sunny,23.6,8.3
14805,2023-09-16,Fog ,13.2,1.3
40370,2023-04-26 09:19:58,Rain,27.8,2.5
9185,08-12-2023 03:42,Foggy,22.9,1.5
5871,2023-11-13 08:26:11,CLR,7.9,9.5
11464,14/02/23,CLEAR,18.3,6.8
17213,22/06/23 23:10,Sunny,30.6,9.5
42094,04-09-2023 20:11,CLEAR,28.1,6.9
41334,03-09-2023 14:14,CLR,16.9,9.3
28238,2023-10-20,Clear,10.9,8.8
31675,17/04/23,Clear,24.0,5.5
11108,29/04/23 07:18,Rain,24.8,4.2
50145,13/08/23,rain ,21.8,6.7
32941,2023-06-13,raining,40.0,6.2
57335,2023-01-30 17:37:18,sunny,9.7,9.0
37718,05/02/23,rainy,12.9,2.3
14126,04-27-2023 07:38,RAIN,29.3,3.1
47402,07/02/23 11:45,Rain,14.0,5.8
33115,04-09-2023 23:24,CLR,31.2,7.1
15372,11/06/23 21:02,CLR,34.6,8.3
2683,2023-11-21 08:32:30,Clear,9.2,8.6
56786,2023-10-04,CLEAR,8.2,
51139,12-30-2023 16:48,Clear,2.6,9.7
24088,06-14-2023 16:22,RAINY,40.1,3.3
19535,10-31-2023 11:46,clr,4.3,5.1
27906,24/09/23 06:04,rain ,20.5,4.3
13887,2023-08-17 19:17:18,Sunny,22.7,7.8
3992,2023-09-16 15:45:07,Clear,23.1,6.4
25445,2023-04-22 06:51:45,FOGGY,23.9,3.3
15564,2023-10-29,rain ,12.4,6.4
1693,2023-09-13,CLEAR,13.0,6.0
38183,2023-12-21 07:41:04,CLR,9.3,8.3
45678,24/09/23 10:59,Raining,20.8,2.4
27528,2023-01-26 08:57:38,clear,8.0,9.6
5194,2023-05-19,clear,38.0,9.5
50384,2023-07-21 14:07:21,Clear,39.6,5.8
53747,2023-03-02 09:47:37,raining,24.9,4.1
17971,07/11/23 09:20,CLR,2.4,7.1
15745,11-08-2023 14:24,clr,5.4,5.8
23444,14/06/23 22:23,Raining,25.5,3.8
12848,05/08/23,CLEAR,21.7,5.4
43660,19/12/23,CLR,9.0,5.2
32243,08/11/23 07:37,Fog ,8.4,1.8
21783,2023-10-12 14:06:29,Rain,13.9,5.4
48441,2023-01-03,Sunny,2.5,7.6
40850,18/06/23 22:24,sunny,34.6,7.4
31202,10-05-2023 06:50,fog,18.3,1.5
31063,2023-03-13 10:57:09,clear,20.0,6.0
7063,05/12/23,clr,5.0,8.3
55211,2023-01-20 15:17:08,clr,10.6,6.2
58012,05-20-2023 11:34,raining,,5.6
43120,2023-06-12,sunny,30.8,6.2
10861,14/09/23,FOGGY,22.3,0.4
19189,2023-07-19,Clear,24.2,6.1
30357,04/05/23,CLR,36.2,6.2
45834,2023-04-14 16:50:09,sunny,24.4,8.4
1185,2023-07-24,CLR,30.9,5.6
54178,2023-07-20 06:44:49,fog,34.7,0.6
37615,2023-12-29 16:50:45,clr,,5.5
41582,2023-11-01,Clear,6.8,6.1
26079,05/04/23 01:55,Foggy,29.1,2.9
41026,2023-12-17 20:38:31,clear,-2.3,9.5
58318,2023-02-19 17:20:49,clr,10.0,7.7
4885,21/10/23 17:00,Clear,3.8,
34069,07-17-2023 00:41,rainy,29.7,4.7
19819,2023-06-30 00:22:50,RAINY,28.8,5.7
54014,20/01/23 13:30,Rain,8.2,3.5
48621,05-21-2023 23:58,RAIN,31.0,3.0
40899,21/08/23 02:46,Fog ,27.7,3.5
13777,23/09/23,rain,20.7,6.1
23850,03/03/23 05:46,RAINY,16.6,2.7
12820,01-20-2023 04:59,RAINY,13.2,4.4
58646,09/12/23,CLEAR,2.4,6.4
13604,2023-12-04,rainy,9.5,2.9
46155,04/03/23 18:46,sunny,15.8,8.5
27136,2023-03-01,Clear,26.6,8.2
39893,06-08-2023 15:45,Clear,40.8,8.2
21940,2023-05-10 14:24:36,Sunny,31.8,6.7
41335,01-01-2023 13:18,clear,7.5,8.6
51841,07-12-2023 12:15,CLEAR,32.7,5.1
20652,05/07/23 17:39,CLEAR,32.5,5.9
58046,01/09/23,clear,20.4,9.7
48826,2023-06-10 14:02:29,Sunny,31.6,9.6
46168,2023-10-17 06:20:06,FOGGY,18.1,2.2
36739,2023-07-07 19:54:44,sunny,39.4,8.0
56260,2023-10-13,rainy,13.7,3.3
45118,05/09/23 03:13,Fog,18.4,3.2
35357,01-18-2023 22:36,rain ,6.6,4.1
30823,2023-07-30,Clear,33.9,6.5
32471,17/07/23,RAINY,30.2,6.2
16864,2023-12-28,rainy,4.0,3.9
57900,08-29-2023 06:12,FOG,29.7,2.1
21149,21/03/23,RAIN,18.1,3.6
6375,11-19-2023 21:38,Clear,12.3,6.3
37367,2023-10-11,FOGGY,13.0,2.3
10682,2023-12-07 03:10:42,Fog,10.0,0.2
2071,2023-05-01,Sunny,39.2,9.9
58476,24/04/23 00:03,FOGGY,33.9,0.8
58500,20/11/23 14:34,sunny,6.4,9.2
51959,02/06/23 20:37,Sunny,30.5,8.0
51231,2023-01-23 21:48:37,clr,11.4,5.7
5280,2023-07-03,CLR,28.5,8.3
37077,23/04/23,CLEAR,23.4,5.7
13044,2023-03-04,rain ,17.6,6.4
41076,2023-02-15 20:10:33,Clear,7.3,6.6
5421,2023-01-02,,6.3,0.3
37956,10-04-2023 09:53,Raining,20.9,4.9
53079,05/02/23 03:16,Rain,14.7,2.0
26240,24/06/23 10:37,CLEAR,31.6,6.6
45038,06/09/23,CLR,17.2,8.5
6768,03/06/23 16:31,clear,33.8,8.8
21998,05/04/23,clear,30.1,7.4
21776,06/12/23 18:37,Sunny,4.5,5.2
55739,2023-09-20,raining,18.5,6.8
34777,2023-03-06 23:54:37,CLEAR,21.2,8.3
2808,15/10/23,rain ,6.8,4.5
12396,08-25-2023 09:12,rain,24.6,5.5
9464,2023-04-06,Raining,24.4,6.6
2144,2023-01-03 15:19:09,clr,0.0,8.2
33737,2023-12-11 17:21:02,clr,3.1,8.4
34806,2023-09-06,rain,25.5,2.4
9367,11-06-2023 16:02,Sunny,6.0,5.2
59746,2023-09-20,sunny,25.6,6.1
54293,14/01/23,rainy,8.6,5.2
31724,2023-11-19,foggy,8.6,2.6
13101,11-07-2023 00:20,CLEAR,-0.0,6.6
53667,12-04-2023 17:45,rainy,-0.7,5.7
2955,10/10/23,Sunny,14.7,7.5
53171,2023-06-04,Fog,32.5,0.8
30900,09/03/23,CLEAR,37.4,9.6
5410,2023-06-18,Sunny,32.7,8.3
22457,2023-06-11,CLEAR,40.9,6.2
51781,05-01-2023 07:12,FOGGY,36.7,0.02
37151,06/11/23 03:46,FOG,11.4,2.4
20046,2023-07-20,Rain,31.9,4.1
13452,2023-06-25 13:18:51,Clear,27.5,8.3
29945,2023-12-10 13:28:36,clear,1.5,9.1
30065,2023-04-28 16:52:33,RAIN,27.6,4.4
5089,27/03/23,Raining,17.2,
16800,02/12/23,sunny,8.9,7.7
47370,2023-07-17,RAIN,26.9,5.8
45310,06/11/23 16:39,Sunny,7.6,7.5
17944,2023-05-15,Raining,31.8,3.1
9785,18/12/23,sunny,8.2,7.5
36278,2023-09-11,FOGGY,28.9,0.3
39606,2023-02-04 00:38:21,Rain,15.3,2.4
27429,2023-03-28,rainy,20.9,6.4
4537,26/09/23 18:28,sunny,20.6,5.4
23450,2023-05-16,sunny,30.2,7.1
43069,18/12/23 11:53,CLEAR,4.2,7.7
48986,19/11/23,FOG,13.6,3.1
43611,23/08/23,Rain,21.0,3.6
6786,2023-09-06 04:43:45,FOG,21.2,1.4
37407,03-21-2023 13:36,RAINY,16.2,6.8
21323,02/06/23,CLR,29.9,7.3
5793,14/08/23,RAIN,28.3,5.8
45857,03/07/23 07:44,fog,42.5,3.0
9576,2023-08-31,rain,26.9,2.1
23668,2023-03-14 20:23:24,sunny,21.7,7.4
17798,25/06/23,Rain,31.5,6.0
10183,30/01/23 08:17,Sunny,2.8,5.6
46958,20/06/23 04:54,FOG,28.6,2.1
51091,22/01/23 07:45,FOG,0.2,1.5
36962,2023-07-20,raining,33.3,3.7
4014,11-28-2023 19:40,sunny,3.1,9.4
50205,23/08/23,CLEAR,30.3,5.3
43342,2023-06-10 22:04:30,CLEAR,37.8,7.8
8549,01/09/23 19:33,clear,27.9,10.0
6479,2023-12-10 17:28:19,Fog ,5.6,0.9
29071,2023-08-26,clr,28.1,7.6
30811,2023-06-22 01:36:10,Fog ,26.4,2.2
20179,19/06/23 03:22,FOG,38.2,1.4
15348,08-27-2023 03:56,Sunny,25.0,6.2
1576,03-26-2023 09:10,Sunny,27.9,6.5
49117,17/05/23 04:54,foggy,34.0,1.8
49620,2023-07-10,CLEAR,44.5,
29328,2023-04-21 14:47:17,sunny,30.5,6.0
8633,2023-01-12 05:26:03,rainy,12.7,2.6
54126,07/05/23,FOGGY,30.8,1.7
36935,01-07-2023 23:03,CLEAR,-0.1,8.3
5770,29/05/23 13:56,RAINY,31.4,5.2
55399,2023-01-03,sunny,6.3,6.9
121,2023-05-27,sunny,33.7,7.1
10351,08-07-2023 02:52,Foggy,23.7,0.4
14369,2023-07-01,fog,35.9,3.2
1503,2023-10-27,clr,18.4,9.8
54945,07-18-2023 11:39,rain,35.3,5.6
25005,19/06/23,FOG,35.5,3.4
24162,2023-07-23,clr,30.6,7.7
25572,2023-10-30,rain ,7.9,5.8
59355,2023-12-08,Foggy,3.3,2.4
14510,18/10/23,CLEAR,15.6,10.0
42411,2023-04-27 18:05:44,CLR,20.0,9.0
12594,2023-10-28 03:02:55,Clear,12.1,8.3
20148,27/10/23,CLEAR,9.0,7.7
58845,30/03/23,clear,24.1,6.8
25761,04-01-2023 11:51,clear,29.4,9.8
11483,2023-02-14 22:42:59,Sunny,7.9,6.2
1483,2023-12-13 10:13:11,sunny,-0.5,8.1
17291,23/01/23 08:59,Clear,13.1,7.3
42150,06-28-2023 22:14,Sunny,36.8,5.4
16574,04/08/23 07:41,fog,31.9,0.2
56337,10/10/23 04:04,Foggy,12.9,47.4
51033,07-01-2023 15:34,CLEAR,25.2,5.6
22462,2023-06-30,CLEAR,36.5,9.1
24066,28/06/23,Raining,31.9,3.7
34802,05-17-2023 02:25,FOGGY,34.0,3.4
42797,05/11/23,Sunny,13.6,5.2
15168,2023-07-10,CLR,29.6,6.3
21716,2023-11-07 00:15:48,FOG,-6.2,0.7
32233,19/10/23 16:57,clr,9.4,8.0
56333,07-27-2023 01:07,Fog,33.1,3.2
32143,2023-04-19 07:54:26,raining,30.5,6.1
58097,03/02/23,Rain,10.5,5.5
8016,2023-08-11 20:12:38,sunny,31.6,9.1
54571,2023-01-20,RAIN,12.3,
38208,07-13-2023 04:23,FOGGY,29.7,1.4
27358,2023-10-06 18:53:50,Clear,13.3,9.4
59322,03/09/23 18:06,CLEAR,14.8,6.6
33354,09-21-2023 06:58,Rain,21.5,
49125,04-07-2023 20:16,clear,21.5,7.2
24454,03/01/23,CLEAR,2.8,7.9
5969,30/11/23,sunny,8.9,9.8
38860,2023-06-01 07:10:16,Clear,34.3,9.9
51778,27/12/23,Rain,9.6,5.3
40810,23/09/23 15:33,rainy,17.8,4.7
16176,11/05/23 11:43,clr,33.9,8.3
9212,02-20-2023 07:38,Foggy,14.1,2.7
12867,2023-07-25 19:49:56,sunny,36.7,8.4
39383,28/12/23 23:01,CLR,0.7,9.4
17334,2023-12-04,clear,5.5,7.2
31428,04/06/23,Sunny,37.9,7.2
43909,2023-05-13,raining,34.5,5.7
48354,2023-07-24 17:25:55,CLEAR,34.4,5.4
43629,08/05/23,clr,31.7,7.8
