weather_id,weather_type,temperature_c,visibility_km,timestamp
24445,clear,4.3500000000000005,3.05,2023-01-02 00:00:00
24446,fog,16.6,2.3,2023-02-06 00:00:00
24447,fog,26.55,1.55,2023-07-08 00:00:00
24448,fog,28.1,2.3,2023-05-09 07:43:00
24449,clear,26.233333333333334,8.85,2023-04-20 12:11:00
24450,rain,22.3,2.5,2023-08-13 00:00:00
24451,clear,30.9,5.1,2023-06-01 00:00:00
24452,rain,24.3,6.6,2023-09-30 18:31:49
24453,rain,30.349999999999998,3.85,2023-04-25 00:00:00
24454,clear,12.8,5.15,2023-01-03 00:00:00
24455,clear,8.6,7.1,2023-10-08 00:00:00
24457,clear,,5.3,2023-04-04 10:53:14
24458,clear,21.85,6.05,2023-02-02 20:57:00
24459,rain,28.2,6.2,2023-09-23 00:00:00
24460,clear,16.675,3.775,2023-02-02 10:00:00
24461,clear,24.599999999999998,7.3,2023-03-05 08:01:00
24462,clear,18.9,9.2,2023-09-04 00:00:00
24463,clear,23.133333333333336,7.7,2023-07-05 12:25:00
24465,rain,18.625,3.5666666666666664,2023-01-15 05:25:00
24470,rain,24.4,4.9,2023-04-07 00:00:00
24471,clear,40.0,6.9,2023-06-02 00:00:00
24472,rain,14.8,5.4,2023-02-04 00:00:00
24473,clear,10.3,6.9,2023-10-06 14:12:00
24474,clear,20.96666666666667,6.966666666666666,2023-03-19 19:53:00
24475,clear,10.7,9.8,2023-02-06 19:40:08
24476,clear,17.5,6.0,2023-09-05 18:20:00
24477,clear,20.85,5.775,2023-05-06 14:36:00
24478,clear,16.549999999999997,4.65,2023-03-02 07:36:22
24479,clear,34.1,9.1,2023-07-09 00:00:00
24480,clear,22.8,6.166666666666667,2023-02-26 03:09:00
24481,clear,23.7,6.225,2023-01-23 00:00:00
24482,clear,16.3,8.2,2023-08-19 21:28:00
24484,fog,33.36666666666667,0.45999999999999996,2023-06-09 06:33:00
24485,clear,21.0,6.8,2023-03-11 10:14:33
24486,fog,21.0,2.1,2023-03-12 00:00:00
24487,clear,47.2,9.2,2023-06-16 00:00:00
24488,clear,-1.5,7.6,2023-01-18 08:50:00
24489,clear,14.16,6.35,2023-01-05 00:00:00
24490,clear,20.5,5.333333333333333,2023-04-05 00:00:00
24491,clear,20.8,7.2,2023-09-06 00:00:00
24492,clear,43.0,9.5,2023-06-08 05:36:00
24494,clear,19.4,7.3,2023-09-14 00:00:00
24496,clear,31.7,6.1,2023-06-01 00:00:00
24497,clear,,9.6,2023-01-16 00:00:00
24498,clear,5.7,6.3999999999999995,2023-07-12 14:31:00
24499,clear,26.8,6.6,2023-03-31 16:11:23
24500,clear,17.266666666666666,6.133333333333333,2023-08-14 17:27:00
24501,clear,31.9,8.1,2023-08-15 00:00:00
24503,clear,36.1,9.1,2023-04-27 18:43:47
24504,rain,21.2,,2023-03-04 12:54:00
24505,clear,26.133333333333336,6.949999999999999,2023-05-06 00:00:00
24506,clear,16.5,6.3,2023-09-10 00:00:00
24507,clear,24.660000000000004,5.619999999999999,2023-03-06 00:00:00
24508,clear,40.0,6.7,2023-07-20 18:35:00
24509,clear,29.0,5.5,2023-04-29 19:28:00
24510,rain,39.1,5.8,2023-05-31 00:00:00
24511,clear,23.5,9.9,2023-09-13 20:25:00
24512,clear,24.475,6.85,2023-01-04 07:05:15
24513,clear,29.1,,2023-09-06 05:57:00
24515,clear,32.55,7.15,2023-04-09 00:00:00
24517,clear,20.6,6.199999999999999,2023-06-28 13:10:48
24518,clear,19.6,5.25,2023-05-23 00:00:00
24519,clear,6.1,6.4,2023-11-02 00:00:00
24520,clear,29.3,6.8,2023-05-03 15:57:00
24526,fog,17.7,3.6799999999999997,2023-01-26 04:14:00
24528,clear,29.025,6.225,2023-05-18 13:16:00
24531,fog,24.8,1.4,2023-04-14 01:10:23
24532,clear,22.166666666666668,6.833333333333333,2023-01-05 22:32:00
24533,clear,19.549999999999997,7.4,2023-03-08 00:00:00
24535,clear,5.3500000000000005,6.35,2023-01-06 15:38:00
24536,,34.2,2.6,2023-04-20 00:00:00
24539,fog,27.75,3.7,2023-03-28 10:03:00
24540,clear,29.150000000000002,2.4,2023-05-19 00:00:00
24541,clear,17.65,6.05,2023-04-18 05:56:00
24542,rain,20.1,4.9,2023-08-13 00:00:00
24543,clear,12.825,6.6,2023-01-19 00:00:00
24544,rain,11.2,3.5,2023-09-30 00:00:00
24545,clear,4.25,4.1,2023-12-11 01:16:00
24550,fog,14.925,4.975,2023-09-04 00:00:00
24553,clear,12.2,3.05,2023-01-05 13:41:09
24554,clear,11.4,6.65,2023-01-17 00:00:00
24555,rain,9.1,4.0,2023-10-28 23:12:00
24557,clear,23.5,7.3,2023-09-26 00:00:00
24558,clear,16.975,7.975,2023-02-09 00:00:00
24559,rain,18.866666666666667,4.1000000000000005,2023-02-05 00:00:00
24560,clear,15.0,6.699999999999999,2023-01-07 05:03:00
24563,rain,23.7,,2023-09-21 23:23:47
24564,clear,8.3,5.7,2023-10-21 00:00:00
24566,clear,25.9,5.6,2023-05-17 00:00:00
24568,clear,20.599999999999998,4.800000000000001,2023-06-12 00:38:18
24569,clear,7.35,8.0,2023-08-08 00:00:00
24574,clear,22.433333333333337,7.466666666666666,2023-04-14 15:55:00
24575,rain,25.8,2.2,2023-04-08 09:55:00
24576,clear,24.6,3.6,2023-01-08 23:55:00
24578,clear,29.433333333333334,6.599999999999999,2023-04-07 00:00:00
24579,clear,18.666666666666668,7.233333333333333,2023-02-22 00:00:00
24581,rain,23.333333333333332,5.533333333333334,2023-05-13 05:45:40
24582,clear,27.4,5.5,2023-04-01 16:53:05
24584,rain,3.5,3.3,2023-10-01 14:48:49
24586,fog,26.266666666666666,4.9,2023-03-26 01:20:13
24587,clear,33.0,5.2,2023-03-06 14:38:00
24589,clear,18.85,5.5,2023-02-11 00:00:00
24594,clear,8.6,7.9,2023-11-13 00:00:00
24595,fog,6.0,0.4,2023-12-22 00:00:00
24596,fog,35.5,2.1,2023-06-05 03:39:33
24597,rain,19.4,5.2,2023-02-01 06:37:00
24598,clear,20.083333333333332,5.833333333333333,2023-07-18 00:00:00
24599,clear,17.0,8.5,2023-03-17 17:19:00
24600,clear,10.95,3.5500000000000003,2023-01-13 00:00:00
24601,clear,7.866666666666667,7.933333333333334,2023-01-28 17:25:00
24602,clear,19.3,6.9,2023-01-07 17:00:00
24604,clear,25.166666666666668,6.233333333333333,2023-02-18 00:00:00
24605,rain,16.0,2.2,2023-10-22 00:00:00
24607,fog,30.5,3.4,2023-05-05 00:00:00
24608,clear,19.950000000000003,8.2,2023-08-03 17:39:00
24609,clear,28.53333333333333,5.566666666666667,2023-04-05 00:00:00
24612,,31.2,8.0,2023-06-11 21:14:00
24613,clear,14.15,5.75,2023-03-21 00:00:00
24614,clear,17.900000000000002,9.6,2023-07-06 23:04:00
24615,clear,12.133333333333333,8.833333333333334,2023-01-08 00:00:00
24616,clear,23.450000000000003,6.949999999999999,2023-01-05 00:00:00
24617,clear,18.7,6.1,2023-10-20 13:59:00
24618,clear,30.3,5.8,2023-06-22 19:38:57
24619,clear,24.9,5.85,2023-08-16 13:07:00
24620,clear,37.8,10.0,2023-06-03 21:42:00
24621,rain,28.6,3.9,2023-08-14 00:00:00
24622,fog,32.6,0.9,2023-07-27 03:27:11
24623,clear,19.86666666666667,8.233333333333333,2023-01-03 15:25:00
24624,rain,12.3,2.8,2023-10-24 00:00:00
24626,clear,17.950000000000003,9.5,2023-01-22 00:00:00
24628,clear,20.200000000000003,5.779999999999999,2023-02-21 00:00:00
24629,clear,31.25,7.1,2023-06-22 00:00:00
24630,clear,33.7,9.3,2023-05-18 21:04:00
24631,clear,15.299999999999999,6.275,2023-02-01 00:00:00
24632,clear,13.4,7.9,2023-02-19 16:48:00
24633,clear,20.28,6.94,2023-02-15 23:13:00
24634,clear,11.6,7.5,2023-11-07 20:21:00
24635,clear,26.099999999999998,6.233333333333333,2023-03-09 00:00:00
24637,clear,13.2,8.2,2023-10-27 13:43:16
24638,clear,13.65,5.6,2023-05-03 01:31:00
24639,rain,16.1,2.5,2023-10-23 00:00:00
24640,rain,12.3,3.1,2023-01-31 00:00:00
24641,clear,11.600000000000001,7.0,2023-02-11 00:00:00
24642,clear,23.35,6.7,2023-01-23 08:01:00
24643,clear,21.133333333333336,4.266666666666667,2023-03-01 03:17:00
24644,clear,5.0,8.2,2023-12-27 00:00:00
24646,clear,19.6,8.9,2023-08-17 13:17:00
24650,clear,26.2,6.0,2023-08-10 00:00:00
24651,rain,28.2,5.6,2023-05-21 08:47:00
24652,clear,36.5,7.4,2023-08-06 06:27:00
24654,fog,28.65,2.5,2023-03-17 06:51:57
24655,rain,24.099999999999998,5.7,2023-01-10 22:45:00
24656,clear,22.5,7.9,2023-02-14 13:50:00
24658,clear,3.1,9.8,2023-12-01 00:00:00
24660,clear,30.6,8.6,2023-07-08 20:53:00
24661,clear,20.166666666666668,4.699999999999999,2023-05-17 00:00:00
24662,rain,17.2,4.1,2023-10-25 00:00:00
24663,clear,11.800000000000002,4.866666666666667,2023-01-21 00:00:00
24664,fog,14.7,2.4,2023-09-25 05:42:00
24666,clear,32.45,8.7,2023-05-17 10:00:43
24667,clear,19.950000000000003,5.966666666666666,2023-01-15 04:53:21
24668,fog,2.0,2.1,2023-01-27 04:37:00
24670,clear,28.3,8.5,2023-04-16 00:24:35
24671,clear,20.3,9.3,2023-03-05 16:54:00
24677,clear,21.5,9.1,2023-10-05 00:00:00
24679,fog,30.2,2.4,2023-05-03 05:49:37
24680,clear,9.6,6.6,2023-11-18 09:52:00
24681,clear,28.95,9.1,2023-07-27 21:30:59
24682,clear,27.9,5.1,2023-03-17 14:04:00
24684,clear,10.2,6.3,2023-11-21 10:27:00
24685,rain,27.875,4.05,2023-04-26 00:00:00
24686,clear,16.9,7.6,2023-02-11 00:00:00
24688,clear,19.05,5.25,2023-02-05 02:26:00
24689,clear,25.1,6.050000000000001,2023-04-17 08:37:17
24691,clear,6.1,8.3,2023-11-26 00:00:00
24693,clear,14.5,6.6,2023-10-20 11:56:00
24694,clear,18.849999999999998,4.6,2023-01-27 00:00:00
24696,clear,24.366666666666664,6.166666666666667,2023-01-29 00:00:00
24697,clear,22.55,6.35,2023-06-22 00:00:00
24698,rain,21.5,5.2,2023-10-03 00:00:00
24700,fog,4.2,1.2,2023-01-27 00:00:00
24701,clear,11.48,6.92,2023-01-27 00:00:00
24703,clear,28.0,4.65,2023-03-28 14:24:00
24705,rain,4.9,6.0,2023-01-11 07:01:39
24707,fog,21.1,2.8,2023-09-24 00:00:00
24708,fog,16.8,0.55,2023-04-16 00:00:00
24709,clear,17.8,3.55,2023-02-13 18:08:57
24710,clear,24.25,5.2,2023-05-08 12:24:00
24711,clear,23.375,6.800000000000001,2023-02-22 16:25:00
24712,clear,2.3,7.2,2023-12-18 00:00:00
24713,clear,23.950000000000003,8.1,2023-03-15 00:00:00
24715,clear,8.9,,2023-01-10 00:00:00
24717,clear,18.366666666666664,7.733333333333334,2023-06-15 00:00:00
24718,clear,5.8,8.0,2023-11-16 00:00:00
24719,clear,26.9,8.1,2023-03-30 15:51:00
24720,clear,28.233333333333334,7.066666666666666,2023-05-03 12:35:00
24722,clear,36.6,,2023-07-06 05:57:00
24723,clear,20.85,8.7,2023-02-04 00:05:00
24725,rain,6.6,3.5,2023-01-10 00:00:00
24726,clear,5.2,6.2,2023-01-09 11:46:00
24727,clear,23.116666666666664,6.55,2023-01-13 00:00:00
24728,fog,20.35,2.05,2023-02-07 22:27:00
24729,clear,23.4,,2023-04-01 17:02:07
24730,clear,21.6,5.6,2023-03-25 22:27:00
24731,clear,10.0,5.4,2023-01-31 00:00:00
24732,clear,15.799999999999999,8.6,2023-02-13 00:00:00
24733,clear,29.025,6.266666666666667,2023-05-23 11:55:00
24734,fog,35.4,0.2,2023-07-10 00:33:00
24736,clear,23.899999999999995,8.2,2023-02-02 01:26:00
24738,clear,9.333333333333334,3.266666666666666,2023-01-17 07:45:00
24739,clear,30.1,5.966666666666666,2023-04-07 00:00:00
24740,clear,18.72,7.279999999999999,2023-02-17 14:13:00
24742,clear,14.149999999999999,6.3,2023-09-11 17:22:00
24743,clear,21.7,8.9,2023-08-05 21:05:00
24744,clear,6.7,5.2,2023-12-21 12:28:00
24747,clear,16.6,9.7,2023-09-12 00:00:00
24748,fog,19.1,0.6,2023-03-19 04:59:00
24749,clear,19.5375,4.5125,2023-01-29 00:00:00
24751,clear,9.266666666666666,6.366666666666667,2023-01-03 21:09:00
24755,fog,21.4,3.3,2023-02-19 02:31:00
24756,fog,32.5,2.3,2023-07-24 05:22:00
24757,clear,0.3,5.5,2023-12-12 00:00:00
24758,clear,19.400000000000002,4.6,2023-05-26 14:43:10
24759,clear,28.8,6.6,2023-08-29 00:00:00
24760,fog,8.433333333333334,4.5,2023-10-06 02:57:00
24762,clear,11.866666666666667,7.566666666666666,2023-02-08 00:00:00
24763,clear,11.699999999999998,3.5,2023-03-16 01:27:00
24764,clear,31.8,8.05,2023-06-08 00:00:00
24765,clear,27.166666666666668,8.266666666666667,2023-05-25 00:00:00
24766,clear,31.35,7.8,2023-07-27 14:39:39
24767,clear,19.7,3.975,2023-02-21 07:15:00
24768,clear,17.55,6.033333333333334,2023-02-13 20:30:00
24769,clear,28.1,7.7,2023-04-07 00:00:00
24771,rain,14.2,4.0,2023-10-27 00:00:00
24772,clear,15.700000000000001,4.266666666666667,2023-03-25 00:00:00
24774,rain,16.933333333333334,4.616666666666666,2023-01-07 16:40:00
24775,clear,13.366666666666667,7.666666666666667,2023-02-09 14:50:00
24777,fog,33.4,1.8,2023-07-11 03:32:00
24778,clear,16.133333333333336,7.0,2023-09-14 00:00:00
24779,clear,21.5,5.1,2023-08-10 19:41:00
24780,clear,1.1,9.4,2023-12-02 15:13:20
24783,clear,24.8,7.8,2023-05-24 00:00:00
24785,fog,28.1,3.1,2023-09-09 00:00:00
24787,fog,20.55,4.05,2023-05-13 00:00:00
24793,clear,27.65,8.9,2023-03-24 17:03:05
24795,clear,15.149999999999999,4.199999999999999,2023-03-17 13:53:59
24797,clear,17.133333333333333,8.1,2023-03-14 07:51:00
24799,rain,30.6,2.0,2023-07-17 00:00:00
24800,rain,36.9,3.7,2023-06-14 13:35:00
24802,clear,11.7,6.7,2023-10-10 09:22:00
24804,fog,21.8,1.9,2023-09-22 01:36:51
24805,clear,21.849999999999998,8.05,2023-07-02 00:00:00
24806,clear,23.099999999999998,5.633333333333333,2023-07-26 04:04:00
24808,rain,20.7,2.1,2023-09-21 00:08:00
24809,clear,9.4,6.9,2023-12-11 15:27:19
24810,rain,6.8,5.7,2023-01-13 00:00:00
24811,clear,,,2023-02-26 00:00:00
24812,clear,12.149999999999999,7.550000000000001,2023-11-06 06:39:00
24817,clear,34.25,5.25,2023-05-05 00:00:00
24818,clear,11.2,7.8,2023-10-13 17:00:45
24819,clear,20.9,7.85,2023-03-05 00:00:00
24821,clear,32.4,7.5,2023-06-07 22:20:00
24822,fog,12.0,0.7,2023-11-23 00:00:00
24827,clear,14.149999999999999,5.949999999999999,2023-03-17 00:00:00
24829,clear,3.4,8.9,2023-01-08 00:00:00
24832,clear,11.9,6.2,2023-02-21 07:29:33
24833,clear,7.0,7.933333333333333,2023-04-06 13:45:00
24835,clear,5.6000000000000005,7.3999999999999995,2023-02-01 00:00:00
24837,clear,25.65,5.175,2023-01-29 00:00:00
24838,clear,18.479999999999997,6.279999999999999,2023-03-02 07:27:00
24839,clear,6.3,5.7,2023-11-21 20:17:25
24841,clear,19.7,8.0,2023-02-13 15:01:16
24842,clear,17.533333333333335,6.833333333333333,2023-02-07 10:54:08
24843,clear,20.0,6.6,2023-03-16 00:00:00
24845,clear,4.8,4.45,2023-11-02 00:00:00
24846,clear,18.3,7.833333333333333,2023-01-04 00:00:00
24847,clear,3.4,4.3,2023-12-21 22:20:55
24848,clear,32.35,6.35,2023-05-19 07:57:00
24849,clear,28.95,5.5,2023-06-27 20:41:00
24854,clear,20.233333333333334,6.8999999999999995,2023-07-15 22:29:00
24855,clear,14.1,7.2,2023-03-01 00:00:00
24858,clear,27.8,5.45,2023-05-28 18:36:00
24859,clear,24.3,7.0249999999999995,2023-05-10 20:01:00
24862,clear,32.06666666666667,4.966666666666667,2023-06-09 21:27:00
24863,rain,28.53333333333333,3.5,2023-03-19 19:20:00
24864,clear,9.2,,2023-11-20 14:24:00
24867,clear,31.0,8.55,2023-04-14 00:00:00
24868,clear,26.633333333333336,3.5,2023-05-27 00:00:00
24869,clear,34.9,6.0,2023-06-05 11:11:00
24871,rain,20.4,3.4,2023-09-24 11:45:00
24872,clear,17.5,9.5,2023-09-15 05:55:00
24873,clear,6.75,4.15,2023-10-25 00:00:00
24874,fog,10.7,2.0,2023-11-04 00:15:05
24878,clear,23.233333333333334,6.8,2023-02-05 00:00:00
24881,clear,26.1,8.1,2023-04-17 00:00:00
24884,rain,32.1,3.0,2023-06-29 00:00:00
24885,clear,21.1,5.5,2023-09-27 00:00:00
24889,clear,15.766666666666666,6.633333333333333,2023-03-31 21:42:52
24892,clear,-0.1,8.5,2023-12-09 00:00:00
24893,clear,27.599999999999998,5.1499999999999995,2023-07-12 00:00:00
24894,clear,13.8,6.0200000000000005,2023-02-19 21:15:28
24895,clear,25.566666666666663,4.533333333333334,2023-03-26 07:25:00
24896,clear,34.8,5.95,2023-06-28 00:00:00
24897,fog,31.2,1.6,2023-06-10 05:23:49
24900,rain,28.433333333333337,2.6333333333333333,2023-02-02 08:57:04
24901,clear,8.1,7.05,2023-10-10 13:32:00
24902,clear,26.0,8.1,2023-09-15 06:53:00
24903,clear,18.2,5.85,2023-07-14 00:00:00
24904,fog,27.5,1.1,2023-07-23 00:00:00
24905,clear,17.85,8.7,2023-02-19 00:00:00
24908,clear,31.25,5.65,2023-06-15 05:24:06
24909,clear,37.1,6.0,2023-06-02 14:35:00
24913,clear,5.6,8.1,2023-12-21 08:52:00
24914,rain,23.85,4.65,2023-06-15 00:00:00
24915,fog,20.25,4.025,2023-03-16 00:00:00
24917,clear,35.4,,2023-05-07 00:00:00
24920,clear,22.2,5.466666666666666,2023-02-13 22:07:00
24921,clear,22.6,5.96,2023-01-01 07:00:00
24923,fog,18.7,1.1,2023-03-20 00:00:00
24926,clear,11.8,9.1,2023-10-01 00:00:00
24929,clear,13.8,5.3,2023-10-19 12:59:42
24930,clear,6.7,5.9,2023-01-17 00:00:00
24933,clear,12.8,,2023-02-22 00:00:00
24937,clear,19.3,9.4,2023-03-25 21:14:06
24938,clear,1.7,7.8,2023-11-02 00:00:00
24939,rain,33.6,2.3000000000000003,2023-05-18 00:00:00
24940,clear,17.4,4.7,2023-02-04 19:07:49
24941,clear,21.85,5.1,2023-05-10 00:00:00
24942,rain,12.466666666666667,7.233333333333333,2023-01-20 04:01:13
24944,clear,28.1,5.0,2023-06-06 21:08:13
24945,clear,26.5,6.3999999999999995,2023-05-19 08:51:00
24946,clear,15.799999999999999,6.9,2023-01-29 00:00:00
24948,clear,19.175,5.0675,2023-03-13 06:24:17
24949,clear,13.833333333333334,6.8,2023-01-29 04:14:00
24950,fog,18.900000000000002,4.3,2023-01-12 00:00:00
24954,clear,28.6,5.85,2023-05-16 00:00:00
24957,clear,19.644444444444446,6.922222222222222,2023-01-20 01:38:52
24958,clear,11.1,1.4,2023-01-21 09:24:00
24959,clear,8.15,8.05,2023-03-22 20:16:55
24963,clear,26.3,7.566666666666666,2023-05-10 23:41:00
24966,clear,23.2,5.9,2023-08-15 18:26:00
24968,clear,27.2,7.6,2023-08-30 00:00:00
24969,fog,3.9,1.7,2023-12-07 00:00:00
24971,clear,16.933333333333334,6.6,2023-08-21 11:22:00
24972,clear,39.5,6.4,2023-05-10 16:18:00
24976,clear,7.7,7.2,2023-01-24 15:52:00
24978,rain,3.8000000000000003,5.55,2023-01-12 10:49:00
24979,clear,39.6,6.3,2023-06-19 00:00:00
24980,clear,30.9,7.8,2023-04-05 17:02:00
24982,clear,20.0,9.6,2023-03-06 11:32:00
24983,clear,4.25,3.8000000000000003,2023-01-22 03:49:44
24984,clear,36.0,8.0,2023-05-26 00:00:00
24985,clear,18.1,8.9,2023-09-10 00:00:00
24986,fog,24.9,1.8,2023-03-17 05:32:00
24987,clear,17.5,9.2,2023-03-16 14:09:03
24988,clear,30.1,8.0,2023-08-23 08:41:00
24989,clear,0.7,6.2,2023-11-16 17:24:00
24990,clear,23.15,7.25,2023-04-21 00:25:00
24992,clear,21.35,5.5,2023-02-26 04:17:00
24995,clear,16.45,5.575,2023-02-22 14:46:00
24999,clear,19.2,6.866666666666667,2023-02-08 05:45:22
25000,rain,3.4,3.2,2023-12-28 07:21:00
25002,fog,36.3,1.5,2023-07-16 00:00:00
25004,clear,32.9,5.9,2023-05-18 13:47:00
25005,fog,35.5,3.4,2023-06-19 00:00:00
25006,clear,32.3,9.5,2023-06-22 00:00:00
25008,clear,25.55,7.35,2023-05-12 11:02:00
25009,clear,7.0,9.0,2023-01-09 19:44:00
25010,clear,13.02,7.4799999999999995,2023-02-02 14:58:00
25011,fog,24.0,3.0,2023-08-30 00:00:00
25013,clear,18.7,8.4,2023-02-12 08:20:00
25014,clear,27.1,7.5,2023-06-08 12:29:22
25016,clear,24.3,6.1,2023-08-09 19:16:16
25020,clear,17.9,3.5999999999999996,2023-02-15 00:00:00
25021,fog,,3.2,2023-06-18 00:00:00
25022,clear,25.566666666666666,6.633333333333333,2023-03-31 17:25:00
25024,rain,30.5,5.8,2023-07-29 19:22:35
25025,clear,1.0,8.1,2023-02-26 00:00:00
25026,clear,25.424999999999997,6.625,2023-03-17 00:00:00
25031,clear,4.8,9.6,2023-01-05 19:22:41
25033,clear,15.671428571428573,5.3428571428571425,2023-05-01 13:26:00
25034,clear,24.7,6.45,2023-06-13 13:44:32
25036,clear,26.9,6.425,2023-02-04 12:07:00
25038,clear,30.8,9.8,2023-06-06 00:48:04
25040,fog,7.8,1.9,2023-11-14 07:05:53
25041,clear,20.6,8.3,2023-03-04 00:00:00
25042,clear,20.0,4.975,2023-01-10 12:34:00
25044,fog,10.3,,2023-10-05 00:00:00
25045,clear,16.75,8.75,2023-07-21 00:00:00
25048,clear,25.9,6.0,2023-04-21 00:00:00
25050,clear,17.7,7.133333333333333,2023-08-29 00:00:00
25051,rain,45.6,7.0,2023-07-19 16:49:00
25052,,29.7,9.7,2023-08-09 00:00:00
25054,clear,22.475,7.125,2023-02-13 20:44:00
25059,clear,30.8,6.5,2023-07-01 10:34:00
25060,clear,30.2,9.5,2023-07-21 19:35:00
25061,clear,25.6,6.15,2023-03-16 10:52:59
25062,clear,20.066666666666666,5.233333333333333,2023-01-08 12:32:00
25063,rain,7.2,2.1,2023-10-01 10:21:00
25068,clear,16.0,7.466666666666666,2023-03-16 00:00:00
25070,clear,13.3,8.4,2023-02-14 21:57:00
25071,clear,26.28,8.325,2023-05-10 00:00:00
25073,clear,12.65,4.3,2023-09-01 08:28:00
25076,clear,33.25,5.25,2023-05-16 00:00:00
25077,clear,32.0,6.0,2023-05-14 21:21:18
25078,clear,4.9,6.449999999999999,2023-04-04 00:00:00
25079,clear,26.650000000000002,3.5,2023-03-08 04:38:00
25081,clear,22.6,6.4,2023-03-09 13:42:49
25083,clear,22.9,8.6,2023-02-13 00:00:00
25084,clear,29.5,7.8,2023-04-04 00:00:00
25086,clear,13.2,5.8,2023-10-20 14:57:21
25088,clear,18.575,4.975,2023-02-13 07:15:00
25089,clear,17.3,5.6,2023-03-13 00:00:00
25091,clear,29.5,6.9,2023-07-11 18:23:00
25092,rain,23.05,4.85,2023-06-15 00:00:00
25093,clear,25.6,8.0,2023-08-15 17:56:00
25094,clear,21.7,6.55,2023-02-08 06:42:00
25095,clear,18.599999999999998,7.6,2023-01-30 00:00:00
25096,clear,14.766666666666666,5.949999999999999,2023-01-11 17:53:00
25098,clear,6.5,5.3,2023-01-01 00:00:00
25102,clear,9.1,8.6,2023-12-24 17:06:00
25104,clear,6.95,7.0,2023-01-05 13:43:00
25105,clear,29.03333333333333,4.7,2023-05-15 00:00:00
25106,fog,9.4,1.2,2023-11-01 01:24:52
25108,rain,12.799999999999999,6.033333333333334,2023-02-07 01:24:00
25111,clear,6.0,8.0,2023-11-02 00:00:00
25113,fog,21.049999999999997,4.6,2023-08-19 06:51:00
25115,clear,24.666666666666668,4.333333333333333,2023-05-06 00:00:00
25116,clear,2.9,7.8,2023-12-12 16:38:00
25117,rain,41.4,5.9,2023-05-14 16:22:00
25118,clear,24.549999999999997,8.4,2023-07-07 16:33:05
25119,fog,34.6,0.2,2023-04-28 05:50:00
25122,clear,19.45,6.025,2023-02-12 22:41:00
25123,fog,11.5,0.1,2023-02-27 02:30:00
25125,clear,25.85,6.95,2023-04-04 12:46:54
25126,fog,35.1,0.09,2023-05-30 00:00:00
25128,clear,10.3,8.7,2023-01-06 22:03:00
25129,clear,17.85,8.350000000000001,2023-04-15 09:41:44
25132,clear,40.2,8.5,2023-07-28 00:00:00
25134,rain,3.3,4.7,2023-01-20 02:40:26
25136,clear,36.9,5.3,2023-07-26 10:09:00
25139,fog,18.3,0.3,2023-09-20 04:33:00
25140,fog,20.3,0.55,2023-01-02 09:48:00
25142,clear,9.0,5.1,2023-11-11 14:28:47
25146,rain,27.0,2.2,2023-04-25 18:06:00
25148,fog,7.2,1.2,2023-12-07 09:18:00
25150,clear,16.2,5.533333333333334,2023-02-27 12:05:00
25151,clear,18.9,6.7,2023-09-15 10:16:00
25152,clear,23.2,8.0,2023-02-20 00:00:00
25154,clear,19.1,9.100000000000001,2023-04-27 17:04:00
25155,fog,17.9,0.8,2023-01-06 00:00:00
25157,clear,7.5,5.4,2023-11-15 00:00:00
25159,clear,21.8,8.4,2023-09-13 00:00:00
25161,clear,-0.6,7.2,2023-12-11 08:56:44
25163,clear,8.1,8.7,2023-10-11 18:41:00
25164,clear,5.7,5.6,2023-11-15 03:54:08
25165,clear,30.566666666666666,4.1000000000000005,2023-05-03 00:00:00
25166,clear,9.075,7.825,2023-01-27 14:40:00
25169,clear,22.625,4.5,2023-08-05 14:25:00
25170,clear,32.15,6.35,2023-05-02 00:00:00
25171,rain,41.1,4.4,2023-06-28 07:47:00
25172,clear,24.625,4.575,2023-03-17 16:55:06
25173,clear,7.7,5.2,2023-12-31 21:09:00
25174,clear,20.2,5.7,2023-07-30 23:41:00
25175,fog,8.2,2.9,2023-01-25 05:11:00
25177,clear,18.9,7.0,2023-06-07 00:00:00
25178,clear,32.733333333333334,6.566666666666666,2023-04-29 15:23:20
25179,clear,22.5,8.2,2023-09-18 00:00:00
25180,clear,27.7,9.1,2023-05-07 00:00:00
25181,clear,21.18,6.220000000000001,2023-03-15 19:09:00
25183,clear,14.4,6.9,2023-10-04 00:00:00
25184,clear,21.6,5.2,2023-09-15 00:00:00
25186,clear,21.4,4.199999999999999,2023-03-21 00:00:00
25187,clear,19.974999999999998,5.95,2023-01-11 00:00:00
25188,clear,12.74,5.74,2023-01-09 12:16:40
25189,clear,20.15,6.75,2023-02-23 00:00:00
25190,clear,34.7,7.8,2023-07-13 20:39:17
25192,clear,16.666666666666668,6.133333333333333,2023-03-26 00:00:00
25193,clear,17.575,8.225,2023-01-14 17:16:00
25194,rain,29.150000000000002,4.9,2023-06-18 03:54:47
25195,clear,22.857142857142858,6.24,2023-02-05 00:00:00
